sample	ng	vaf	molecules	duplex	duplex_pct	variants_called	tp	fp	fn	tn	sensitivity	precision	specificity	fpr	fdr	fnr	f1	snv_tp	snv_fp	snv_fn	snv_sensitivity	snv_precision	snv_specificity	snv_fpr	indel_tp	indel_fp	indel_fn	indel_sensitivity	indel_precision	indel_specificity	indel_fpr	t_assemble_ms	t_index_ms	t_pathfind_ms	t_call_ms	t_output_ms	rss_assemble_mb	rss_index_mb	rss_pathfind_mb	rss_call_mb	rss_output_mb	cpu_assemble_pct	cpu_index_pct	cpu_pathfind_pct	cpu_call_pct	cpu_output_pct	peak_rss_mb	wall_time_s	exit_code
Sample_30ng_VAF_0p5pc	30ng	0.5	362040	31702	8.756	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	11286	5031	684	0	0	1938.5	1660.5	1660.5	0.0	1660.5	109.7	109.7	99.8	0.0	99.8	1938.5	17.6	0
Sample_30ng_VAF_0pc	30ng	0.0	346643	26436	7.626	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	11084	5103	648	0	0	1899.9	1624.3	1624.3	0.0	1624.3	109.8	109.7	109.7	0.0	99.8	1899.9	17.4	0
Sample_30ng_VAF_1pc	30ng	1.0	349652	25633	7.331	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	11133	4982	644	0	0	1880.4	1628.1	1628.1	0.0	1628.1	109.8	109.7	99.8	0.0	99.8	1880.4	17.3	0
Sample_30ng_VAF_2pc	30ng	2.0	351632	26230	7.46	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	11425	4928	659	0	0	1887.7	1631.9	1631.9	0.0	1631.9	109.7	109.7	109.7	0.0	99.8	1887.7	17.6	0
Sample_5ng_VAF_0p001pc	5ng	0.001	346394	32088	9.263	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	16645	3112	295	1	0	1884.5	1633.3	1633.3	0.0	1633.3	109.8	109.7	99.8	0.0	99.8	1884.5	20.6	0
Sample_5ng_VAF_0p01pc	5ng	0.01	371322	31531	8.492	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	17770	3178	274	1	0	1957.9	1667.9	1667.9	0.0	1667.9	109.7	109.7	99.8	0.0	99.7	1957.9	21.9	0
Sample_5ng_VAF_0p1pc	5ng	0.1	365013	33282	9.118	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	17400	3217	290	1	0	1941.8	1664.4	1664.4	0.0	1664.4	109.7	109.7	99.8	0.0	109.7	1941.8	21.5	0
Sample_5ng_VAF_0p25pc	5ng	0.25	358335	37306	10.411	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	16664	3217	298	1	0	1948.6	1660.8	1660.8	0.0	1660.8	109.8	109.7	99.7	0.0	99.8	1948.6	20.8	0
Sample_5ng_VAF_0p5pc	5ng	0.5	361035	32167	8.91	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	16844	3030	262	1	0	1905.5	1653.9	1653.9	0.0	1653.9	109.8	109.8	99.8	0.0	109.7	1905.5	20.7	0
Sample_5ng_VAF_0pc	5ng	0.0	350807	22299	6.356	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	16692	2724	226	1	0	1896.0	1620.4	1620.4	0.0	1620.4	109.8	99.8	99.7	0.0	109.7	1896.0	20.1	0
Sample_5ng_VAF_1pc	5ng	1.0	358466	33116	9.238	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	16310	3133	295	1	0	1914.4	1650.9	1650.9	0.0	1650.9	109.7	109.8	99.8	0.0	99.8	1914.4	20.3	0
Sample_5ng_VAF_2pc	5ng	2.0	346773	29680	8.559	0	0	0	375	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	205	0.0	0.0	0.0	0.0	0	0	170	0.0	0.0	0.0	0.0	16034	2880	255	1	0	1882.6	1630.9	1630.9	0.0	1630.9	109.8	109.7	99.8	0.0	99.8	1882.6	19.6	0
